GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
fastjson,com.alibaba.fastjson.support.hsf,HSFJSONUtils,14,241,5,23,5,65,6,11,1,2
fastjson,com.alibaba.fastjson.support.spring,FastJsonpResponseBodyAdvice,11,100,3,7,2,23,4,10,1,8
fastjson,com.alibaba.fastjson.support.spring,FastJsonpHttpMessageConverter4,0,42,0,0,0,10,0,8,0,8
fastjson,com.alibaba.fastjson.support.spring,PropertyPreFilters,36,25,0,0,9,6,4,3,4,3
fastjson,com.alibaba.fastjson.support.spring,FastJsonHttpMessageConverter.Spring4TypeResolvableHelper,92,64,15,13,20,22,10,8,0,4
fastjson,com.alibaba.fastjson.support.spring,MappingFastJsonValue,7,54,2,4,3,18,4,6,2,5
fastjson,com.alibaba.fastjson.support.spring,FastJsonRedisSerializer,30,67,0,6,4,22,0,8,0,5
fastjson,com.alibaba.fastjson.support.spring,FastJsonHttpMessageConverter4,0,42,0,0,0,10,0,8,0,8
fastjson,com.alibaba.fastjson.support.spring,GenericFastJsonRedisSerializer,15,58,0,6,2,11,0,7,0,4
fastjson,com.alibaba.fastjson.support.spring,FastJsonHttpMessageConverter,46,278,5,17,10,79,5,29,0,23
fastjson,com.alibaba.fastjson.support.spring,FastJsonJsonView,23,320,5,25,4,91,6,33,1,23
fastjson,com.alibaba.fastjson.support.spring,FastJsonContainer,4,16,0,0,2,7,1,4,1,4
fastjson,com.alibaba.fastjson.support.spring,PropertyPreFilters.MySimplePropertyPreFilter,32,25,2,2,7,6,4,3,3,2
fastjson,com.alibaba.fastjson.support.spring,FastJsonViewResponseBodyAdvice,3,104,2,8,0,16,2,8,0,5
fastjson,com.alibaba.fastjson.support.spring,FastjsonSockJsMessageCodec,12,22,0,0,2,6,2,2,2,2
fastjson,com.alibaba.fastjson.support.spring,JSONPResponseBodyAdvice,18,69,5,7,2,18,5,6,1,4
fastjson,com.alibaba.fastjson.support.jaxrs,FastJsonFeature,3,53,1,3,2,13,1,4,0,3
fastjson,com.alibaba.fastjson.support.jaxrs,FastJsonProvider,41,372,5,43,11,92,5,43,1,23
fastjson,com.alibaba.fastjson.support.jaxrs,FastJsonAutoDiscoverable,1,27,1,3,1,10,1,4,0,3
fastjson,com.alibaba.fastjson.asm,Label,8,184,1,13,1,37,1,10,0,4
fastjson,com.alibaba.fastjson.asm,TypeCollector.new HashMap() {...},0,43,0,0,0,10,0,1,0,1
fastjson,com.alibaba.fastjson.asm,MethodCollector,1,77,2,8,0,15,2,6,0,3
fastjson,com.alibaba.fastjson.asm,ClassReader,62,745,14,77,15,173,11,45,0,8
fastjson,com.alibaba.fastjson.asm,TypeCollector,46,152,11,21,8,34,10,14,1,7
fastjson,com.alibaba.fastjson.asm,ClassWriter,14,704,3,51,1,140,3,37,0,13
fastjson,com.alibaba.fastjson.asm,Item,10,158,3,19,1,32,2,16,0,5
fastjson,com.alibaba.fastjson.asm,MethodWriter,30,452,10,38,4,92,10,29,0,15
fastjson,com.alibaba.fastjson.asm,Type,60,343,16,46,16,77,15,35,1,9
fastjson,com.alibaba.fastjson.asm,FieldWriter,0,55,0,2,0,16,0,5,0,4
fastjson,com.alibaba.fastjson.asm,ByteVector,8,327,6,22,2,71,6,18,0,10
fastjson,com.alibaba.fastjson.support.spring.messaging,MappingFastJsonMessageConverter,20,128,4,10,2,26,4,11,0,8
fastjson,com.alibaba.fastjson.util,JavaBeanInfo,109,2562,70,468,28,588,67,215,1,12
fastjson,com.alibaba.fastjson.util,AntiCollisionHashMap.EntryIterator,0,10,0,0,0,2,0,2,0,2
fastjson,com.alibaba.fastjson.util,RyuFloat,40,2146,16,122,9,197,14,59,1,3
fastjson,com.alibaba.fastjson.util,TypeUtils.new HashSet() {...},0,28,0,0,0,8,0,1,0,1
fastjson,com.alibaba.fastjson.util,ASMClassLoader.new PrivilegedAction() {...},0,6,0,0,0,2,0,2,0,2
fastjson,com.alibaba.fastjson.util,TypeUtils.new Function() {...},69,68,13,17,12,18,12,5,0,2
fastjson,com.alibaba.fastjson.util,TypeUtils.new Function() {...},32,92,5,21,5,24,4,11,0,2
fastjson,com.alibaba.fastjson.util,TypeUtils.new Function() {...},0,8,0,0,0,2,0,2,0,2
fastjson,com.alibaba.fastjson.util,Base64,3,677,6,86,1,96,7,44,1,4
fastjson,com.alibaba.fastjson.util,TypeUtils.new HashMap() {...},0,44,0,0,0,10,0,1,0,1
fastjson,com.alibaba.fastjson.util,TypeUtils.new Function() {...},1,44,1,3,1,6,1,3,0,2
fastjson,com.alibaba.fastjson.util,TypeUtils.new BiFunction() {...},0,23,0,6,0,8,0,5,0,2
fastjson,com.alibaba.fastjson.util,TypeUtils.new Function() {...},29,236,11,31,3,66,11,12,0,2
fastjson,com.alibaba.fastjson.util,AntiCollisionHashMap.EntrySet,1,50,2,6,0,11,2,8,0,6
fastjson,com.alibaba.fastjson.util,AntiCollisionHashMap.HashIterator,17,113,6,16,5,23,6,9,0,4
fastjson,com.alibaba.fastjson.util,ModuleUtil,18,27,3,3,8,11,4,4,1,4
fastjson,com.alibaba.fastjson.util,UTF8Decoder,174,399,59,42,24,64,44,20,2,10
fastjson,com.alibaba.fastjson.util,AntiCollisionHashMap,129,1040,50,112,27,234,41,79,0,39
fastjson,com.alibaba.fastjson.util,ASMClassLoader,7,326,1,11,4,29,1,12,0,7
fastjson,com.alibaba.fastjson.util,ThreadLocalCache,36,138,10,16,7,41,11,12,1,9
fastjson,com.alibaba.fastjson.util,ASMUtils,17,363,9,55,6,90,9,33,0,10
fastjson,com.alibaba.fastjson.util,AntiCollisionHashMap.ValueIterator,0,11,0,0,0,2,0,2,0,2
fastjson,com.alibaba.fastjson.util,RyuDouble,141,1893,40,184,33,338,37,79,1,3
fastjson,com.alibaba.fastjson.util,AntiCollisionHashMap.KeySet,1,31,1,1,0,7,1,6,0,6
fastjson,com.alibaba.fastjson.util,IdentityHashMap,0,168,0,22,0,40,0,18,0,7
fastjson,com.alibaba.fastjson.util,AntiCollisionHashMap.Entry,21,83,13,5,2,22,9,7,0,7
fastjson,com.alibaba.fastjson.util,AntiCollisionHashMap.KeyIterator,0,11,0,0,0,2,0,2,0,2
fastjson,com.alibaba.fastjson.util,TypeUtils.MethodInheritanceComparator,0,39,0,8,0,13,0,6,0,2
fastjson,com.alibaba.fastjson.util,IOUtils,64,3393,37,233,22,370,37,118,0,20
fastjson,com.alibaba.fastjson.util,AntiCollisionHashMap.Values,0,23,0,0,0,6,0,5,0,5
fastjson,com.alibaba.fastjson.util,IOUtils.new PrivilegedAction() {...},3,12,1,1,1,4,1,2,0,2
fastjson,com.alibaba.fastjson.util,TypeUtils,594,6603,253,1245,191,1576,232,628,1,101
fastjson,com.alibaba.fastjson.util,IdentityHashMap.Entry,0,15,0,0,0,6,0,1,0,1
fastjson,com.alibaba.fastjson.util,ParameterizedTypeImpl,15,99,10,14,0,18,9,9,0,6
fastjson,com.alibaba.fastjson.util,ServiceLoader,2,134,1,13,1,43,1,10,0,4
fastjson,com.alibaba.fastjson.util,GenericArrayTypeImpl,49,23,7,3,11,7,7,4,2,4
fastjson,com.alibaba.fastjson.util,FieldInfo,53,1104,37,197,15,287,34,103,0,20
fastjson,com.alibaba.fastjson.parser.deserializer,EnumDeserializer,11,434,5,55,4,89,5,30,0,5
fastjson,com.alibaba.fastjson.parser.deserializer,MapDeserializer,116,881,21,135,23,211,20,69,2,9
fastjson,com.alibaba.fastjson.parser.deserializer,JSONPDeserializer,28,97,3,7,3,29,4,5,1,3
fastjson,com.alibaba.fastjson.parser.deserializer,SqlDateDeserializer,21,261,8,40,4,66,8,22,0,6
fastjson,com.alibaba.fastjson.parser.deserializer,ResolveFieldDeserializer,55,82,6,6,16,27,5,6,1,4
fastjson,com.alibaba.fastjson.parser.deserializer,EnumCreatorDeserializer,16,28,0,0,5,6,1,2,1,2
fastjson,com.alibaba.fastjson.parser.deserializer,Jdk8DateCodec,216,1267,97,243,55,346,74,107,1,10
fastjson,com.alibaba.fastjson.parser.deserializer,ArrayListTypeFieldDeserializer,79,366,23,53,17,98,18,24,0,4
fastjson,com.alibaba.fastjson.parser.deserializer,ContextObjectDeserializer,0,11,0,0,0,2,0,2,0,2
fastjson,com.alibaba.fastjson.parser.deserializer,TimeDeserializer,7,158,1,29,1,45,1,18,0,4
fastjson,com.alibaba.fastjson.parser.deserializer,JavaBeanDeserializer,465,3821,163,697,118,926,142,315,3,24
fastjson,com.alibaba.fastjson.parser.deserializer,PropertyProcessableDeserializer,8,19,0,0,3,7,1,2,1,2
fastjson,com.alibaba.fastjson.parser.deserializer,ASMDeserializerFactory,212,6645,15,249,40,1265,14,143,0,25
fastjson,com.alibaba.fastjson.parser.deserializer,JavaObjectDeserializer,4,74,3,13,1,16,3,9,0,4
fastjson,com.alibaba.fastjson.parser.deserializer,StackTraceElementDeserializer,60,290,18,56,15,74,12,29,0,4
fastjson,com.alibaba.fastjson.parser.deserializer,DefaultFieldDeserializer,19,260,2,46,5,64,3,26,1,4
fastjson,com.alibaba.fastjson.parser.deserializer,AbstractDateDeserializer,28,330,11,43,11,92,10,20,0,3
fastjson,com.alibaba.fastjson.parser.deserializer,NumberDeserializer,7,288,3,61,2,64,3,33,0,4
fastjson,com.alibaba.fastjson.parser.deserializer,FieldDeserializer,80,488,17,95,16,126,19,48,2,9
fastjson,com.alibaba.fastjson.parser.deserializer,ThrowableDeserializer,13,399,9,73,1,107,9,36,0,4
fastjson,com.alibaba.fastjson.parser.deserializer,OptionalCodec,18,156,2,30,4,55,3,18,1,4
fastjson,com.alibaba.fastjson.parser.deserializer,ASMDeserializerFactory.Context,5,198,3,15,2,36,2,16,0,9
fastjson,com.alibaba.fastjson.serializer,ArraySerializer,4,105,2,12,2,26,2,7,0,2
fastjson,com.alibaba.fastjson.serializer,ByteBufferCodec.ByteBufferBean,0,19,0,0,0,5,0,2,0,2
fastjson,com.alibaba.fastjson.serializer,BooleanCodec,4,107,1,15,2,34,1,12,0,5
fastjson,com.alibaba.fastjson.serializer,CharArrayCodec,4,116,2,18,1,34,2,12,0,4
fastjson,com.alibaba.fastjson.serializer,AnnotationSerializer,59,135,11,13,20,35,11,4,0,3
fastjson,com.alibaba.fastjson.serializer,JSONObjectCodec,3,38,1,1,2,11,1,3,0,3
fastjson,com.alibaba.fastjson.serializer,SerializeFilterable,0,528,4,106,0,124,4,67,0,16
fastjson,com.alibaba.fastjson.serializer,IntegerCodec,9,143,2,20,3,45,2,14,0,5
fastjson,com.alibaba.fastjson.serializer,EnumSerializer,7,54,0,4,2,18,0,6,0,4
fastjson,com.alibaba.fastjson.serializer,EnumerationSerializer,0,94,0,12,0,29,0,9,0,3
fastjson,com.alibaba.fastjson.serializer,ClobSerializer,7,61,0,4,2,22,0,5,0,3
fastjson,com.alibaba.fastjson.serializer,AfterFilter,0,72,1,5,0,19,1,6,0,4
fastjson,com.alibaba.fastjson.serializer,AppendableSerializer,0,22,0,2,0,8,0,4,0,3
fastjson,com.alibaba.fastjson.serializer,BeforeFilter,0,70,1,3,0,19,1,5,0,4
fastjson,com.alibaba.fastjson.serializer,PascalNameFilter,0,27,0,4,0,7,0,4,0,2
fastjson,com.alibaba.fastjson.serializer,SerializeBeanInfo,0,24,0,0,0,9,0,1,0,1
fastjson,com.alibaba.fastjson.serializer,LongCodec,4,129,2,20,1,35,2,14,0,5
fastjson,com.alibaba.fastjson.serializer,Labels,3,12,0,0,1,2,1,2,1,2
fastjson,com.alibaba.fastjson.serializer,ASMSerializerFactory.Context,0,130,1,11,0,30,1,10,0,5
fastjson,com.alibaba.fastjson.serializer,SimplePropertyPreFilter,3,115,1,21,1,32,2,17,1,7
fastjson,com.alibaba.fastjson.serializer,ByteBufferCodec,2,50,0,0,1,14,1,4,1,4
fastjson,com.alibaba.fastjson.serializer,MiscCodec,91,664,16,108,18,201,15,54,0,7
fastjson,com.alibaba.fastjson.serializer,SerializeWriter,1957,5785,321,707,366,1139,190,400,6,70
fastjson,com.alibaba.fastjson.serializer,JSONSerializerMap,0,8,0,0,0,2,0,2,0,2
fastjson,com.alibaba.fastjson.serializer,SimpleDateFormatSerializer,0,35,0,2,0,12,0,3,0,2
fastjson,com.alibaba.fastjson.serializer,FieldSerializer,49,704,21,133,13,155,21,62,1,5
fastjson,com.alibaba.fastjson.serializer,BigIntegerCodec,11,86,3,13,3,27,3,11,0,6
fastjson,com.alibaba.fastjson.serializer,JSONSerializableSerializer,3,20,1,1,2,6,1,3,0,3
fastjson,com.alibaba.fastjson.serializer,ReferenceCodec,0,73,0,8,0,21,0,9,0,5
fastjson,com.alibaba.fastjson.serializer,ToStringSerializer,0,23,0,2,0,9,0,4,0,3
fastjson,com.alibaba.fastjson.serializer,Labels.DefaultLabelFilter,0,63,1,11,0,14,1,7,0,2
fastjson,com.alibaba.fastjson.serializer,ASMSerializerFactory,41,6936,12,386,7,1357,12,217,0,30
fastjson,com.alibaba.fastjson.serializer,GuavaCodec,10,67,3,7,3,19,4,6,1,4
fastjson,com.alibaba.fastjson.serializer,DoubleSerializer,4,62,1,7,2,20,1,8,0,5
fastjson,com.alibaba.fastjson.serializer,SerialContext,13,206,4,42,5,47,8,22,4,3
fastjson,com.alibaba.fastjson.serializer,CalendarCodec,30,351,8,30,8,93,8,19,0,8
fastjson,com.alibaba.fastjson.serializer,JavaBeanSerializer,188,1834,48,380,35,418,50,195,5,26
fastjson,com.alibaba.fastjson.serializer,JodaCodec,419,754,140,134,103,215,96,52,0,11
fastjson,com.alibaba.fastjson.serializer,JSONAwareSerializer,3,21,1,1,2,7,1,3,0,3
fastjson,com.alibaba.fastjson.serializer,CharacterCodec,0,46,0,6,0,16,0,8,0,5
fastjson,com.alibaba.fastjson.serializer,SerializerFeature,2,404,1,11,1,54,1,12,0,7
fastjson,com.alibaba.fastjson.serializer,AtomicCodec,0,191,0,28,0,54,0,19,0,5
fastjson,com.alibaba.fastjson.serializer,AwtCodec,34,753,4,102,4,188,4,61,0,12
fastjson,com.alibaba.fastjson.serializer,SerializeConfig,105,2120,46,298,49,432,47,152,2,25
fastjson,com.alibaba.fastjson.serializer,ObjectArrayCodec,60,372,13,53,17,108,9,30,0,6
fastjson,com.alibaba.fastjson.serializer,MapSerializer,105,476,55,109,21,122,37,49,0,4
fastjson,com.alibaba.fastjson.serializer,CollectionCodec,4,209,2,32,2,57,2,20,0,5
fastjson,com.alibaba.fastjson.serializer,BigDecimalCodec,4,141,3,27,1,38,3,18,0,6
fastjson,com.alibaba.fastjson.serializer,JSONSerializer,64,714,22,98,13,202,19,85,0,44
fastjson,com.alibaba.fastjson.serializer,FloatCodec,4,107,1,9,2,34,1,12,0,8
fastjson,com.alibaba.fastjson.serializer,AdderSerializer,0,39,1,3,0,10,1,4,0,3
fastjson,com.alibaba.fastjson.serializer,BeanContext,4,52,0,0,1,15,1,11,1,11
fastjson,com.alibaba.fastjson.serializer,JSONLibDataFormatSerializer,0,83,0,2,0,18,0,3,0,2
fastjson,com.alibaba.fastjson.serializer,PrimitiveArraySerializer,4,244,1,43,2,71,1,24,0,3
fastjson,com.alibaba.fastjson.serializer,StringCodec,0,137,0,20,0,45,0,17,0,7
fastjson,com.alibaba.fastjson.serializer,DateCodec,22,736,13,107,5,193,12,53,0,5
fastjson,com.alibaba.fastjson.serializer,FieldSerializer.RuntimeSerializerInfo,0,9,0,0,0,4,0,1,0,1
fastjson,com.alibaba.fastjson.serializer,ListSerializer,21,263,4,38,5,70,4,20,0,3
fastjson,com.alibaba.fastjson.support.retrofit,Retrofit2ConverterFactory.RequestBodyConverter,15,34,0,0,2,8,0,2,0,2
fastjson,com.alibaba.fastjson.support.retrofit,Retrofit2ConverterFactory,5,108,1,1,0,33,1,19,0,19
fastjson,com.alibaba.fastjson.support.retrofit,Retrofit2ConverterFactory.ResponseBodyConverter,15,36,0,0,2,9,0,2,0,2
fastjson,com.alibaba.fastjson.support.config,FastJsonConfig,4,121,0,4,2,41,1,22,1,20
fastjson,com.alibaba.fastjson.parser,DefaultJSONParser,450,3682,79,547,86,902,67,324,4,62
fastjson,com.alibaba.fastjson.parser,JSONReaderScanner,98,628,27,71,22,137,26,46,0,23
fastjson,com.alibaba.fastjson.parser,JSONScanner,1189,7189,358,1164,254,1622,293,519,2,49
fastjson,com.alibaba.fastjson.parser,ParserConfig,323,3630,91,437,79,601,87,226,7,42
fastjson,com.alibaba.fastjson.parser,ParserConfig.new Function() {...},0,17,0,6,0,2,0,5,0,2
fastjson,com.alibaba.fastjson.parser,ParserConfig.new Callable() {...},0,36,0,0,0,6,0,2,0,2
fastjson,com.alibaba.fastjson.parser,ParseContext,0,72,0,8,0,13,0,6,0,2
fastjson,com.alibaba.fastjson.parser,JSONLexerBase,3318,11114,650,1653,715,2483,485,814,14,83
fastjson,com.alibaba.fastjson.parser,JSONToken,8,51,4,23,4,25,4,24,0,2
fastjson,com.alibaba.fastjson.parser,Feature,2,341,1,7,1,42,1,9,0,6
fastjson,com.alibaba.fastjson.parser,SymbolTable,5,214,3,23,1,49,3,17,0,7
fastjson,com.alibaba.fastjson.parser,DefaultExtJSONParser,0,23,0,0,0,8,0,4,0,4
fastjson,com.alibaba.fastjson.parser,DefaultJSONParser.ResolveTask,0,9,0,0,0,4,0,1,0,1
fastjson,com.alibaba.fastjson.support.geo,Point,27,37,3,3,11,8,7,3,4,3
fastjson,com.alibaba.fastjson.support.geo,GeometryCollection,0,12,0,0,0,4,0,2,0,2
fastjson,com.alibaba.fastjson.support.geo,Polygon,0,11,0,0,0,5,0,3,0,3
fastjson,com.alibaba.fastjson.support.geo,MultiPolygon,0,11,0,0,0,5,0,3,0,3
fastjson,com.alibaba.fastjson.support.geo,MultiLineString,0,11,0,0,0,5,0,3,0,3
fastjson,com.alibaba.fastjson.support.geo,FeatureCollection,0,12,0,0,0,4,0,2,0,2
fastjson,com.alibaba.fastjson.support.geo,LineString,0,11,0,0,0,5,0,3,0,3
fastjson,com.alibaba.fastjson.support.geo,MultiPoint,0,11,0,0,0,5,0,3,0,3
fastjson,com.alibaba.fastjson.support.geo,Feature,0,30,0,0,0,12,0,7,0,7
fastjson,com.alibaba.fastjson.support.geo,Geometry,0,16,0,0,0,7,0,4,0,4
fastjson,com.alibaba.fastjson.support.moneta,MonetaCodec,9,78,3,9,4,19,4,7,1,4
fastjson,com.alibaba.fastjson,JSON,206,1969,53,189,42,454,54,161,6,87
fastjson,com.alibaba.fastjson,JSONPath.MultiPropertySegment,21,124,5,11,8,28,5,7,0,3
fastjson,com.alibaba.fastjson,JSONPath.IntInSegement,3,56,3,7,1,12,3,4,0,2
fastjson,com.alibaba.fastjson,JSONPath.PropertyFilter,12,55,1,7,1,14,1,6,0,3
fastjson,com.alibaba.fastjson,JSONReader,0,551,1,68,0,163,1,69,0,29
fastjson,com.alibaba.fastjson,JSONPath.SizeSegment,0,23,0,0,0,6,0,4,0,4
fastjson,com.alibaba.fastjson,JSONPath.NullSegement,0,17,0,2,0,4,0,3,0,2
fastjson,com.alibaba.fastjson,JSONPath.RangeSegment,8,81,1,9,1,16,2,6,1,2
fastjson,com.alibaba.fastjson,JSONPath.RlikeSegement,0,44,0,6,0,13,0,5,0,2
fastjson,com.alibaba.fastjson,JSONPath.FloorSegment,10,93,3,21,3,21,4,13,1,4
fastjson,com.alibaba.fastjson,JSONObject,71,785,22,108,17,208,17,104,0,56
fastjson,com.alibaba.fastjson,JSONPath.MultiIndexSegment,60,36,12,2,14,8,7,3,1,2
fastjson,com.alibaba.fastjson,JSONValidator,124,527,46,120,52,148,43,58,3,12
fastjson,com.alibaba.fastjson,JSONPath.Context,0,9,0,0,0,4,0,1,0,1
fastjson,com.alibaba.fastjson,JSONPath.IntOpSegement,64,225,29,63,13,41,21,37,0,2
fastjson,com.alibaba.fastjson,JSONPath.PropertySegment,50,317,14,61,17,97,13,33,0,5
fastjson,com.alibaba.fastjson,JSONPObject,0,91,1,7,0,27,1,13,0,10
fastjson,com.alibaba.fastjson,PropertyNamingStrategy,0,217,2,27,0,43,2,16,0,2
fastjson,com.alibaba.fastjson,JSONStreamContext,0,9,0,0,0,4,0,1,0,1
fastjson,com.alibaba.fastjson,JSONPath.StringInSegement,2,58,2,10,0,11,2,6,0,2
fastjson,com.alibaba.fastjson,JSONPath.ArrayAccessSegment,0,44,0,4,0,10,0,7,0,5
fastjson,com.alibaba.fastjson,JSONPath.Operator,0,174,0,0,0,2,0,1,0,1
fastjson,com.alibaba.fastjson,JSONPath.FilterSegment,6,91,4,14,3,28,4,9,0,4
fastjson,com.alibaba.fastjson,JSONPath.NotNullSegement,0,17,0,2,0,3,0,3,0,2
fastjson,com.alibaba.fastjson,JSONValidator.UTF8InputStreamValidator,30,118,3,7,9,31,3,6,0,4
fastjson,com.alibaba.fastjson,JSONPath.MaxSegment,9,40,2,8,3,15,3,6,1,3
fastjson,com.alibaba.fastjson,TypeReference,16,227,4,22,2,48,4,15,0,6
fastjson,com.alibaba.fastjson,JSONPatch.Operation,0,3,0,0,0,1,0,1,0,1
fastjson,com.alibaba.fastjson,JSONValidator.UTF8Validator,0,38,0,2,0,11,0,3,0,2
fastjson,com.alibaba.fastjson,JSONObject.SecureObjectInputStream,41,134,8,16,9,29,7,10,1,4
fastjson,com.alibaba.fastjson,JSONPath.MinSegment,11,38,3,7,4,14,4,5,1,3
fastjson,com.alibaba.fastjson,JSONPath.DoubleOpSegement,51,41,18,5,8,10,13,3,0,2
fastjson,com.alibaba.fastjson,JSONArray,42,595,5,45,12,168,9,85,4,65
fastjson,com.alibaba.fastjson,TypeReference.new TypeReference() {...},0,3,0,0,0,1,0,1,0,1
fastjson,com.alibaba.fastjson,JSONPath.WildCardSegment,5,102,2,10,1,30,2,8,0,4
fastjson,com.alibaba.fastjson,JSONPath.IntObjInSegement,5,85,4,14,1,17,4,7,0,2
fastjson,com.alibaba.fastjson,JSONPath.RegMatchSegement,0,32,0,2,0,10,0,3,0,2
fastjson,com.alibaba.fastjson,JSONPathException,0,9,0,0,0,4,0,2,0,2
fastjson,com.alibaba.fastjson,JSONWriter,0,239,3,31,0,97,3,40,0,20
fastjson,com.alibaba.fastjson,JSONPath,575,3165,142,550,128,803,129,279,7,55
fastjson,com.alibaba.fastjson,JSONPath.MatchSegement,0,153,0,28,0,36,0,16,0,2
fastjson,com.alibaba.fastjson,JSONValidator.ReaderValidator,30,116,3,7,9,31,3,6,0,4
fastjson,com.alibaba.fastjson,JSONPatch.OperationType,0,64,0,0,0,2,0,1,0,1
fastjson,com.alibaba.fastjson,JSONValidator.UTF16Validator,42,74,10,6,18,18,6,5,0,3
fastjson,com.alibaba.fastjson,JSONPath.IntBetweenSegement,2,49,3,7,1,12,3,4,0,2
fastjson,com.alibaba.fastjson,JSONPath.KeySetSegment,4,12,0,0,1,3,1,3,1,3
fastjson,com.alibaba.fastjson,JSONPath.RefOpSegement,111,72,49,11,17,16,34,3,0,2
fastjson,com.alibaba.fastjson,JSONPath.JSONPathParser,452,2418,161,485,86,596,141,202,0,20
fastjson,com.alibaba.fastjson,JSONPath.StringOpSegement,4,87,3,21,1,20,3,11,0,2
fastjson,com.alibaba.fastjson,JSONException,0,12,0,0,0,6,0,3,0,3
fastjson,com.alibaba.fastjson,JSONPath.TypeSegment,4,40,0,14,1,13,1,10,1,3
fastjson,com.alibaba.fastjson,JSONPath.FilterGroup,0,71,0,10,0,17,0,7,0,2
fastjson,com.alibaba.fastjson,JSONPath.ValueSegment,11,32,4,2,2,10,3,2,0,2
fastjson,com.alibaba.fastjson,JSONPatch,36,138,8,18,6,33,8,11,1,3
fastjson,com.alibaba.fastjson,JSONValidator.Type,0,34,0,0,0,2,0,1,0,1
fastjson,com.alibaba.fastjson.support.springfox,SwaggerJsonSerializer,0,21,0,0,0,7,0,3,0,3
